pretty_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id.x	ips_ipr	ips_ipr_desc	ips_go	ips_pathway	protein_id.y	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene-IR01_07423	lcl|NW_015622508.1_cds_XP_016221573.1_8220	317.557594616887	-1.28093646796977	0.248379484274879	-5.15717500464803	2.50703467066101e-07	1.94573629636633e-06	NW_015622508.1_cds_XP_016221573.1_8220					NW_015622508.1_cds_XP_016221573.1_8220	43229.XP_007722643.1	0	1389	KOG2168@1|root,KOG2168@2759|Eukaryota,38B6B@33154|Opisthokonta,3NU66@4751|Fungi,3QKYF@4890|Ascomycota,20B8K@147545|Eurotiomycetes,3MQY8@451870|Chaetothyriomycetidae	4751|Fungi	D	Nup93/Nic96	NIC96	GO:0000054,GO:0000055,GO:0003674,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0006403,GO:0006405,GO:0006406,GO:0006606,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0006997,GO:0006999,GO:0007346,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0010389,GO:0010467,GO:0010564,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0016043,GO:0016973,GO:0017038,GO:0017056,GO:0022607,GO:0022613,GO:0031224,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032991,GO:0033036,GO:0033365,GO:0033750,GO:0034399,GO:0034504,GO:0034613,GO:0034622,GO:0042254,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044446,GO:0044464,GO:0044612,GO:0044615,GO:0045184,GO:0046907,GO:0046931,GO:0050657,GO:0050658,GO:0050789,GO:0050794,GO:0051028,GO:0051168,GO:0051169,GO:0051170,GO:0051179,GO:0051234,GO:0051236,GO:0051292,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051726,GO:0065003,GO:0065007,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071428,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:1901987,GO:1901990,GO:1902749		ko:K14309	ko03013,map03013	M00427			ko00000,ko00001,ko00002,ko03019	1.I.1			Nic96,Nucleoporin_FG
gene-IR01_07424	lcl|NW_015622508.1_cds_XP_016221574.1_8221	277.69639085316	1.11697135383555	0.276673031685865	4.03715297811808	5.41037906431598e-05	0.000262964303183736	NW_015622508.1_cds_XP_016221574.1_8221					NW_015622508.1_cds_XP_016221574.1_8221	43229.XP_007722644.1	0	1499	KOG2262@1|root,KOG2262@2759|Eukaryota,38D6E@33154|Opisthokonta,3NUA6@4751|Fungi,3QJQX@4890|Ascomycota,20B3S@147545|Eurotiomycetes,3MRC3@451870|Chaetothyriomycetidae	4751|Fungi	T	OPT family small oligopeptide transporter													OPT
gene-IR01_07425	lcl|NW_015622508.1_cds_XP_016221576.1_8223	118.248740868477	-1.71652470276307	0.47410751469354	-3.62053890639684	0.000293990036917067	0.00119388322448032	NW_015622508.1_cds_XP_016221576.1_8223					NW_015622508.1_cds_XP_016221576.1_8223	1048829.XP_002796513.1	3.97e-13	80.5	2EA0I@1|root,2SGAA@2759|Eukaryota,3AD3U@33154|Opisthokonta,3P98C@4751|Fungi,3QJY5@4890|Ascomycota,20HF5@147545|Eurotiomycetes,3B3D5@33183|Onygenales,3FNKW@34383|Onygenales incertae sedis	4751|Fungi															
gene-IR01_07427	lcl|NW_015622508.1_cds_XP_016221578.1_8225	147.959092347655	-1.15443294465212	0.228995644082953	-5.04128779075784	4.62409440868998e-07	3.43339936889018e-06	NW_015622508.1_cds_XP_016221578.1_8225					NW_015622508.1_cds_XP_016221578.1_8225	43228.XP_007735460.1	1.65e-306	857	COG1985@1|root,2S17A@2759|Eukaryota,39JUN@33154|Opisthokonta,3P1M5@4751|Fungi,3RMCF@4890|Ascomycota,20G9W@147545|Eurotiomycetes,3MRI9@451870|Chaetothyriomycetidae	4751|Fungi	H	RibD C-terminal domain			1.1.1.302	ko:K14654	ko00740,ko01100,map00740,map01100		R09375,R09376	RC00933	ko00000,ko00001,ko01000				RibD_C
gene-IR01_07429	lcl|NW_015622508.1_cds_XP_016221580.1_8227	299.86518201344	3.10913644196687	0.392946398304024	7.91236783282927	2.52538917723222e-15	6.49516066444254e-14	NW_015622508.1_cds_XP_016221580.1_8227					NW_015622508.1_cds_XP_016221580.1_8227	86049.XP_008728868.1	1.65e-156	447	COG1272@1|root,KOG0748@2759|Eukaryota,39VD0@33154|Opisthokonta,3NUQY@4751|Fungi,3QT13@4890|Ascomycota,20C6R@147545|Eurotiomycetes,3MPQ1@451870|Chaetothyriomycetidae	4751|Fungi	T	Haemolysin-III related				ko:K07297	ko04152,ko04211,ko04920,ko04932,map04152,map04211,map04920,map04932				ko00000,ko00001				HlyIII
gene-IR01_07434	lcl|NW_015622508.1_cds_XP_016221585.1_8232	79.454238905082	2.34673794405646	0.469390367521558	4.99954431627462	5.74659636227639e-07	4.17971215383481e-06	NW_015622508.1_cds_XP_016221585.1_8232					NW_015622508.1_cds_XP_016221585.1_8232	470704.XP_007758405.1	0	998	COG2939@1|root,KOG1282@2759|Eukaryota,39UUP@33154|Opisthokonta,3P1HG@4751|Fungi,3R6HI@4890|Ascomycota,20T75@147545|Eurotiomycetes,3MYMY@451870|Chaetothyriomycetidae	4751|Fungi	O	Belongs to the peptidase S10 family	SCPB												Peptidase_S10
gene-IR01_07435	lcl|NW_015622508.1_cds_XP_016221586.1_8233	206.297189621235	-1.16728713555187	0.33014587778706	-3.53567078703542	0.00040674123329067	0.00158635934247612	NW_015622508.1_cds_XP_016221586.1_8233					NW_015622508.1_cds_XP_016221586.1_8233	43229.XP_007722620.1	3.21e-145	419	2CXWC@1|root,2S090@2759|Eukaryota,39S3D@33154|Opisthokonta,3P34Q@4751|Fungi,3QJS9@4890|Ascomycota,20MDQ@147545|Eurotiomycetes,3MVU4@451870|Chaetothyriomycetidae	4751|Fungi	H	Glutathione S-transferase			2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418		R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2			GST_C_3
gene-IR01_07436	lcl|NW_015622508.1_cds_XP_016221587.1_8234	38.9782641025459	-1.10908334205114	0.445905597685729	-2.4872604152254	0.0128731129046865	0.0321272647936637	NW_015622508.1_cds_XP_016221587.1_8234					NW_015622508.1_cds_XP_016221587.1_8234	43228.XP_007735261.1	0	1343	COG0249@1|root,2QUUG@2759|Eukaryota,39J73@33154|Opisthokonta,3NVM1@4751|Fungi,3QN58@4890|Ascomycota,20B85@147545|Eurotiomycetes,3MPZ8@451870|Chaetothyriomycetidae	4751|Fungi	L	MutS domain I	msh1	GO:0000002,GO:0000166,GO:0000217,GO:0000403,GO:0000404,GO:0000406,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007005,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0030983,GO:0032042,GO:0032135,GO:0032137,GO:0032139,GO:0032300,GO:0032302,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043504,GO:0043570,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1990391											MutS_I,MutS_II,MutS_III,MutS_V
gene-IR01_07439	lcl|NW_015622508.1_cds_XP_016221590.1_8237	259.539983706777	2.11772590047305	0.265480315811505	7.97696015239289	1.49981218569065e-15	3.99044857106602e-14	NW_015622508.1_cds_XP_016221590.1_8237					NW_015622508.1_cds_XP_016221590.1_8237	1182553.XP_007751988.1	5.35e-230	645	28M5F@1|root,2QTNB@2759|Eukaryota,38DZ8@33154|Opisthokonta,3NWX9@4751|Fungi,3QQ78@4890|Ascomycota,20BNB@147545|Eurotiomycetes	4751|Fungi	S	integral membrane protein													PAP2_3
gene-IR01_07444	lcl|NW_015622508.1_cds_XP_016221598.1_8245	158.832452776045	-1.61221860637228	0.369329626861707	-4.3652566409896	1.26973593328715e-05	7.09932669462908e-05	NW_015622508.1_cds_XP_016221598.1_8245					NW_015622508.1_cds_XP_016221598.1_8245	43228.XP_007729052.1	2.04e-163	465	COG0451@1|root,KOG1502@2759|Eukaryota,38GV9@33154|Opisthokonta,3NVWR@4751|Fungi,3QKQS@4890|Ascomycota,20CZ1@147545|Eurotiomycetes,3MS7F@451870|Chaetothyriomycetidae	4751|Fungi	V	Dihydroflavonol-4-reductase	GRE2	GO:0003674,GO:0003824,GO:0004029,GO:0004090,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006066,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006725,GO:0008150,GO:0008152,GO:0008202,GO:0008204,GO:0009438,GO:0009987,GO:0010033,GO:0014070,GO:0016125,GO:0016128,GO:0016491,GO:0016614,GO:0016616,GO:0016620,GO:0016903,GO:0018455,GO:0019752,GO:0030447,GO:0031012,GO:0032787,GO:0033721,GO:0040007,GO:0042180,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043892,GO:0044107,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044421,GO:0044424,GO:0044464,GO:0046568,GO:0050896,GO:0055114,GO:0062039,GO:0062040,GO:0071704,GO:1901360,GO:1901426,GO:1901615,GO:1901700,GO:1902652	1.1.1.283	ko:K17741	ko00620,ko00640,ko04011,map00620,map00640,map04011		R02260	RC00670	ko00000,ko00001,ko01000				Epimerase
gene-IR01_07448	lcl|NW_015622508.1_cds_XP_016221602.1_8249	444.40036279612	5.09447162997402	0.597742440698895	8.5228541309823	1.55668790600528e-17	5.22223671076193e-16	NW_015622508.1_cds_XP_016221602.1_8249					NW_015622508.1_cds_XP_016221602.1_8249	43229.XP_007721409.1	4.85e-241	671	2CK8J@1|root,2QW87@2759|Eukaryota,38GVT@33154|Opisthokonta,3NXH1@4751|Fungi,3QKFH@4890|Ascomycota,20MGN@147545|Eurotiomycetes,3MYDW@451870|Chaetothyriomycetidae	4751|Fungi	S	Protein of unknown function (DUF1479)													DUF1479
gene-IR01_07449	lcl|NW_015622508.1_cds_XP_016221603.1_8250	31.330886527325	1.58623625263057	0.476729494202535	3.32732980006618	0.000876825333721568	0.00311651660841766	NW_015622508.1_cds_XP_016221603.1_8250					NW_015622508.1_cds_XP_016221603.1_8250	470704.XP_007757547.1	0	1000	2CNY1@1|root,2QYNS@2759|Eukaryota,38NPG@33154|Opisthokonta,3NTXT@4751|Fungi,3QK1J@4890|Ascomycota,20AU5@147545|Eurotiomycetes,3MSCW@451870|Chaetothyriomycetidae	4751|Fungi	K	Fungal specific transcription factor domain													Fungal_trans,Zn_clus
gene-IR01_07450	lcl|NW_015622508.1_cds_XP_016221604.1_8251	9.65406867764688	1.90414417532039	0.787083228489655	2.41924120143467	0.0155529234595458	0.0376876520052172	NW_015622508.1_cds_XP_016221604.1_8251					NW_015622508.1_cds_XP_016221604.1_8251	43229.XP_007721411.1	4.75e-60	188	2E3FW@1|root,2SAIH@2759|Eukaryota,3A4NH@33154|Opisthokonta,3P5RD@4751|Fungi,3QW5Z@4890|Ascomycota,20HU5@147545|Eurotiomycetes,3MX5B@451870|Chaetothyriomycetidae	4751|Fungi	S	Proteasome assembly chaperone 4													PAC4
gene-IR01_07453	lcl|NW_015622508.1_cds_XP_016221607.1_8254	81.9196275631574	1.21584356501222	0.325982244851901	3.72978462543136	0.000191643512913243	0.000815079139211629	NW_015622508.1_cds_XP_016221607.1_8254					NW_015622508.1_cds_XP_016221607.1_8254	43229.XP_007722572.1	2.98e-150	446	2CCKG@1|root,2R6WM@2759|Eukaryota,38SJC@33154|Opisthokonta,3NX7P@4751|Fungi,3QQ52@4890|Ascomycota,20B74@147545|Eurotiomycetes,3MR1D@451870|Chaetothyriomycetidae	4751|Fungi	S	Chromosome segregation protein Csm1/Pcs1		GO:0000003,GO:0000070,GO:0000228,GO:0000278,GO:0000280,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000819,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005730,GO:0005819,GO:0005856,GO:0006323,GO:0006996,GO:0007049,GO:0007059,GO:0007076,GO:0007080,GO:0007127,GO:0007135,GO:0008150,GO:0008608,GO:0009987,GO:0015630,GO:0016043,GO:0022402,GO:0022414,GO:0030261,GO:0030674,GO:0031974,GO:0031981,GO:0032991,GO:0033551,GO:0034506,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044446,GO:0044454,GO:0044464,GO:0045132,GO:0045143,GO:0045144,GO:0048285,GO:0050000,GO:0051179,GO:0051234,GO:0051276,GO:0051303,GO:0051310,GO:0051315,GO:0051321,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0060090,GO:0061982,GO:0061983,GO:0070013,GO:0070192,GO:0071103,GO:0071840,GO:0072686,GO:0098687,GO:0098813,GO:0140013,GO:0140014,GO:1903046,GO:1903047,GO:1990644,GO:1990893											Csm1
gene-IR01_07455	lcl|NW_015622508.1_cds_XP_016221609.1_8256	403.613969506428	1.63314896526976	0.505707727560408	3.22943248889682	0.00124036162543819	0.00419908895427138	NW_015622508.1_cds_XP_016221609.1_8256					NW_015622508.1_cds_XP_016221609.1_8256	86049.XP_008722458.1	0	1084	KOG0254@1|root,KOG0254@2759|Eukaryota,38CBN@33154|Opisthokonta,3NUVA@4751|Fungi,3QJZJ@4890|Ascomycota,20JMC@147545|Eurotiomycetes,3MU1Q@451870|Chaetothyriomycetidae	4751|Fungi	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family				ko:K08141					ko00000,ko02000	2.A.1.1			Sugar_tr
gene-IR01_07460	lcl|NW_015622508.1_cds_XP_016221614.1_8261	1300.39523719235	3.11939771455429	0.88274836955758	3.53373375939248	0.000409733587080789	0.00159534200285157	NW_015622508.1_cds_XP_016221614.1_8261					NW_015622508.1_cds_XP_016221614.1_8261	470704.XP_007753012.1	1.44e-83	253	COG1335@1|root,KOG4044@2759|Eukaryota,38EAH@33154|Opisthokonta,3NVPU@4751|Fungi,3QU8H@4890|Ascomycota,20GYF@147545|Eurotiomycetes,3MT6N@451870|Chaetothyriomycetidae	4751|Fungi	Q	Isochorismatase family													Isochorismatase
gene-IR01_07462	lcl|NW_015622508.1_cds_XP_016221617.1_8263	1787.44031889537	3.49261672037632	0.344545088804549	10.1368930623695	3.7896105062049e-24	2.89983501462406e-22	NW_015622508.1_cds_XP_016221617.1_8263					NW_015622508.1_cds_XP_016221617.1_8263	43229.XP_007719467.1	3.23e-36	136	2D40A@1|root,2STER@2759|Eukaryota,3A92X@33154|Opisthokonta,3P717@4751|Fungi,3QYGT@4890|Ascomycota,20IJP@147545|Eurotiomycetes	4751|Fungi															AMPK1_CBM
gene-IR01_07466	lcl|NW_015622508.1_cds_XP_016221622.1_8269	56.0513669987327	2.63169421478915	0.77685061125124	3.38764516198345	0.000704954018270732	0.00258297160869359	NW_015622508.1_cds_XP_016221622.1_8269					NW_015622508.1_cds_XP_016221622.1_8269																				
gene-IR01_07469	lcl|NW_015622508.1_cds_XP_016221625.1_8272	55.2068547871939	-1.17234057315974	0.378414641310583	-3.09803174924603	0.00194810556880034	0.00626737646335037	NW_015622508.1_cds_XP_016221625.1_8272					NW_015622508.1_cds_XP_016221625.1_8272	43229.XP_007724271.1	1.31e-179	512	COG0470@1|root,KOG0989@2759|Eukaryota,38B74@33154|Opisthokonta,3NUEK@4751|Fungi,3QNUH@4890|Ascomycota,20D0F@147545|Eurotiomycetes,3MUAN@451870|Chaetothyriomycetidae	4751|Fungi	L	Replication factor C C-terminal domain	RFC2	GO:0000075,GO:0000076,GO:0000166,GO:0000228,GO:0000278,GO:0000785,GO:0000790,GO:0000819,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005663,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006272,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0007093,GO:0007346,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0010389,GO:0010564,GO:0010948,GO:0010972,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022402,GO:0022616,GO:0030894,GO:0031389,GO:0031390,GO:0031391,GO:0031570,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0033260,GO:0033314,GO:0033554,GO:0034641,GO:0034644,GO:0034645,GO:0036094,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043599,GO:0043601,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044774,GO:0044786,GO:0044818,GO:0045786,GO:0045930,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051276,GO:0051716,GO:0051726,GO:0061860,GO:0065007,GO:0070013,GO:0070914,GO:0071214,GO:0071478,GO:0071482,GO:0071704,GO:0071840,GO:0090304,GO:0090618,GO:0097159,GO:0098813,GO:0104004,GO:1901265,GO:1901360,GO:1901363,GO:1901576,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902296,GO:1902319,GO:1902494,GO:1902749,GO:1902750,GO:1902969,GO:1902983,GO:1903047,GO:1903460,GO:1904949		ko:K10755	ko03030,ko03420,ko03430,map03030,map03420,map03430	M00289,M00295			ko00000,ko00001,ko00002,ko03032,ko03036,ko03400				AAA,Rep_fac_C
gene-IR01_07470	lcl|NW_015622508.1_cds_XP_016221626.1_8273	96.9699839103243	-1.27492554518168	0.422920295154678	-3.01457641023209	0.00257338380635535	0.00799026179176533	NW_015622508.1_cds_XP_016221626.1_8273					NW_015622508.1_cds_XP_016221626.1_8273	1182553.XP_007741198.1	3.96e-110	335	2E0FV@1|root,2S7WD@2759|Eukaryota,39XIV@33154|Opisthokonta,3NXYN@4751|Fungi,3QM3U@4890|Ascomycota,20BV0@147545|Eurotiomycetes,3MQJ5@451870|Chaetothyriomycetidae	4751|Fungi	U	Sec20	SEC20	GO:0003674,GO:0005484,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006810,GO:0006886,GO:0006890,GO:0006906,GO:0006996,GO:0008104,GO:0008150,GO:0009987,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0016050,GO:0016192,GO:0031201,GO:0031224,GO:0031984,GO:0032991,GO:0033036,GO:0034613,GO:0042175,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0048193,GO:0048279,GO:0048284,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0061024,GO:0061025,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0090174,GO:0098796,GO:0098827		ko:K08497	ko04130,map04130				ko00000,ko00001,ko04131				Sec20
gene-IR01_07471	lcl|NW_015622508.1_cds_XP_016221627.1_8274	412.599121564421	1.98560310007492	0.248120944837862	8.00256141766846	1.21857356580789e-15	3.26091694965758e-14	NW_015622508.1_cds_XP_016221627.1_8274					NW_015622508.1_cds_XP_016221627.1_8274	293227.XP_008715712.1	1.15e-08	66.6	29N09@1|root,2RVAK@2759|Eukaryota,3AUMF@33154|Opisthokonta,3PHK6@4751|Fungi,3R5HH@4890|Ascomycota,20SV0@147545|Eurotiomycetes,3MXGF@451870|Chaetothyriomycetidae	4751|Fungi															Fungal_trans_2
gene-IR01_07472	lcl|NW_015622508.1_cds_XP_016221628.1_8275	16.2999153771313	3.39597249000635	1.15390642550253	2.94302242794722	0.00325024870538867	0.0097962411338521	NW_015622508.1_cds_XP_016221628.1_8275					NW_015622508.1_cds_XP_016221628.1_8275	28564.XP_002478826.1	3.64e-19	95.1	2CNIK@1|root,2QWIS@2759|Eukaryota,39VX4@33154|Opisthokonta,3P174@4751|Fungi,3QUZI@4890|Ascomycota,20HZY@147545|Eurotiomycetes	4751|Fungi	S	Fungal specific transcription factor domain													Fungal_trans_2,Zn_clus
gene-IR01_07478	lcl|NW_015622508.1_cds_XP_016221636.1_8283	1847.77068821316	2.35296315037223	0.548341785418613	4.29105206450014	1.77828611523676e-05	9.61749482533715e-05	NW_015622508.1_cds_XP_016221636.1_8283					NW_015622508.1_cds_XP_016221636.1_8283	43229.XP_007724268.1	2.33e-227	638	COG0042@1|root,KOG2334@2759|Eukaryota,39RD0@33154|Opisthokonta,3NU4X@4751|Fungi,3QNG2@4890|Ascomycota,20D97@147545|Eurotiomycetes,3MR0G@451870|Chaetothyriomycetidae	4751|Fungi	J	tRNA-dihydrouridine synthase 2	dus2	GO:0002943,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016627,GO:0017150,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0055114,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	1.3.1.91	ko:K05543					ko00000,ko01000,ko03016				Dus
gene-IR01_07479	lcl|NW_015622508.1_cds_XP_016221637.1_8284	5117.74631365988	1.85024397019501	0.640700202156028	2.88784670891117	0.00387888857317819	0.0113906214078836	NW_015622508.1_cds_XP_016221637.1_8284					NW_015622508.1_cds_XP_016221637.1_8284	5970.XP_009154716.1	3.01e-210	587	COG0221@1|root,KOG1626@2759|Eukaryota,38CDN@33154|Opisthokonta,3NUSR@4751|Fungi,3QK3F@4890|Ascomycota,20CU9@147545|Eurotiomycetes,3MPV1@451870|Chaetothyriomycetidae	4751|Fungi	C	Inorganic pyrophosphatase	IPP1	GO:0003674,GO:0003824,GO:0004427,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006793,GO:0006796,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0009277,GO:0009628,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0030312,GO:0030446,GO:0031012,GO:0033554,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0062039,GO:0062040,GO:0071214,GO:0071470,GO:0071944,GO:0104004	3.6.1.1	ko:K01507	ko00190,map00190				ko00000,ko00001,ko01000			iMM904.YBR011C,iND750.YBR011C	Pyrophosphatase
gene-IR01_07480	lcl|NW_015622508.1_cds_XP_016221638.1_8285	10113.7866603807	2.84070060987093	0.625765033135301	4.53956430840826	5.63705863694409e-06	3.39801601038186e-05	NW_015622508.1_cds_XP_016221638.1_8285					NW_015622508.1_cds_XP_016221638.1_8285	470704.XP_007759210.1	5.27e-209	583	COG0221@1|root,KOG1626@2759|Eukaryota,38CDN@33154|Opisthokonta,3NUSR@4751|Fungi,3QK3F@4890|Ascomycota,20CU9@147545|Eurotiomycetes,3MPV1@451870|Chaetothyriomycetidae	4751|Fungi	C	Inorganic pyrophosphatase	IPP1	GO:0003674,GO:0003824,GO:0004427,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006793,GO:0006796,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0009277,GO:0009628,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0030312,GO:0030446,GO:0031012,GO:0033554,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0062039,GO:0062040,GO:0071214,GO:0071470,GO:0071944,GO:0104004	3.6.1.1	ko:K01507	ko00190,map00190				ko00000,ko00001,ko01000			iMM904.YBR011C,iND750.YBR011C	Pyrophosphatase
